y,x,cls
1.8393562024816459,-0.22557039956659494,1
-1.813018117865569,0.6539804101436121,1
2.2875036888668743,0.9554920730818018,1
0.4617490911404263,-1.1493616208751618,0
-1.2388710007640675,1.100624140206385,0
-1.9257043351724883,1.7125045199821811,1
-1.328232945005615,-1.5611956422950248,0
-0.7129015294932641,-1.762674458622025,0
-1.822616461751526,0.5306793419420472,0
1.9476448179792327,1.7035991337602099,1
2.038115857769757,1.8028822248133525,1
0.05838425317844476,-0.3266012159347662,0
2.13673485791036,1.1239745446944227,1
-1.9409599694686552,-0.6520811029800893,1
-2.199152379255988,0.3038813896369205,1
-1.589638144875522,1.4755418867838908,1
1.195208319406549,-0.19718631482608973,1
1.1781493404344998,0.663577223312314,1
1.7606285499631835,1.2868247496665308,1
-2.4099779192486595,0.8135848934491731,1
-0.506609943939209,-0.5683626949838025,0
-1.74973635488018,1.4702942471303189,1
-2.447213899493084,-0.3254505379507934,0
-0.5229486670582326,1.1142706966369391,0
0.9491710198564476,-0.34137905373427524,0
1.8336785531542392,-1.8560395505072007,0
-2.0269617191147478,0.6002971401860857,0
1.912018106665084,1.4433402050235309,1
0.061244217630167734,-0.027078459589517268,0
-1.5556241715498973,-0.4956990155097033,0
-2.699622656622856,1.956290768420732,1
0.7038185631760757,-0.20529854678549173,0
-1.971573375795219,-0.04487663122392594,1
0.07068449522810649,-1.0074125890066241,0
1.1660680213745471,-0.3275912846431132,0
1.369445371471842,0.6214952463214853,1
-1.7864825965161544,-2.3155701300409217,0
1.0777342335807414,1.849660901911644,1
-0.2165645881508551,-0.6950805261841174,0
0.7937962886156202,-0.5166934467967172,0
-1.808876893296908,-0.7367215628250379,0
1.6695338153488133,1.8344646872307484,1
-2.2465473964843325,-0.8806401446372898,1
1.2594311890921852,-1.107689576316042,0
1.200329417258187,-1.6553885620975617,0
0.5746451411735588,-0.2729505997293772,0
-2.2551781511682107,1.9623252967518676,1
-0.6094269763158979,1.5200031385687054,0
1.2159075602260696,1.227964048944275,1
1.27346846044747,1.732333771628604,1
-1.884338074383816,0.4356740885663064,0
-1.5570561141250998,-0.4140716632622192,0
-1.8106962685032884,0.825676761727394,1
-2.0341400625036967,1.5692018965396342,1
1.7547626168818935,-1.155985825329101,0
1.0195174895696453,1.8382830378420885,1
-0.01884684445063034,-2.0283014738934755,0
-3.397240255875495,-0.8168307619038169,0
-1.3063102906801616,-0.4009769075812669,0
-2.1193353432407105,1.8515096384732013,1
1.7888082203378477,-0.3803505284745241,1
0.7973883877205075,-0.3802060022314973,0
-1.6460014083760333,1.0060123439282616,1
1.1482679648765182,0.3079058122951338,1
-0.5537084644728105,-1.34940952750432,0
0.4505052489737302,0.18812346912054934,0
-1.7658845556545282,-0.021913995384381657,0
1.608388412182137,1.5054301439709017,1
1.2673142259290455,0.9990828261133188,1
1.4298669489597915,-1.0442243475976551,0
-1.7576969192463407,1.219611883096122,1
3.309592704232228,1.0254705829692563,0
1.8678544196544529,-0.9613148825759912,0
-1.892276837078953,1.0527392668406308,1
-2.146061348809514,0.9746016157049526,0
1.5888531910253478,0.21401840232215572,1
-1.6559764884987125,-0.08614526203628348,0
0.10420588627608353,-1.2708860097131174,0
-0.3844691360888066,-1.1490541193015815,0
0.8828453101579651,-1.3754483254473158,1
1.4067968501837442,0.5465527317174343,1
0.2453586554233419,1.0039657625843217,1
3.0510549960564357,1.4052560052056706,1
-1.6553003863492,0.3393970840673618,1
-1.8741465302634803,1.402627983089956,1
-1.9581049521164868,-0.015819431610585074,1
-1.5826875001763754,-0.5714974804186665,1
-1.5628460891642575,1.0444653416671008,1
-0.5733691503648516,-1.3613846933201774,0
1.5699963339682823,-1.6620675069509825,0
-1.6827078498208774,0.7304440917196593,0
-0.9486600841496872,-0.4725751583558847,0
2.3586845733847768,-1.8390383198738385,0
1.167987655404418,-1.1973063739506034,0
2.356057662762693,1.7645267474718191,1
0.8092038746684204,-0.012148270346385548,0
1.4898361659031547,-1.5485891186741718,0
0.5674807501165444,-0.1797385544359733,0
2.245700378805576,-2.4726790735516806,0
-0.6934154528489744,-0.36687567515885056,0
1.0784475666402549,-1.7460035372417149,0
-2.346496895552812,0.836741309154672,1
0.2830950928079045,0.026037715899476236,0
0.07226033106077256,-1.0031337650480592,0
-1.830189440579364,0.8752797390798817,1
-0.4510999938116005,0.23545512936303314,0
-1.8726445389986568,0.14330239287160507,1
-0.3306642922905093,-1.1990591051259658,0
-1.9940636228428859,0.30656648001484776,0
-1.4227553710178509,0.5561803266993148,1
0.31320933645826243,0.24330963942436945,1
1.259889388739573,-1.1957686732554234,0
0.9956518496445771,1.017020990778604,1
-1.5332946109425232,0.5050829426601496,1
2.8261846457124653,1.811610959203548,1
0.7459758278017549,0.5757140047975933,1
-2.5698337926441326,-0.8955742567768878,1
-1.6327812832551016,-1.9099880247911445,0
-0.7931954622356037,-2.211681559414808,0
1.2782515540360195,1.0961976564383082,1
1.5293176691542072,-1.5656355695740074,0
2.1047231094526766,0.3171169592533273,1
2.3070771415136604,1.2086625569088487,1
1.5125874298605626,-1.7118822507239095,0
1.3298659959193553,-1.3019027330724635,0
2.6545266594945685,1.9760213134056008,1
-1.6846275354769866,-0.2820874443847916,0
0.3551271471041807,-0.4886381554816991,0
-1.829713756442604,-0.627729823818282,1
-0.2820848207638337,0.5744994328225392,0
2.352341170091372,1.9285391352285983,1
-1.3935284787930955,0.13282529900905116,1
1.3324761794805384,-1.805231282597548,0
1.3378456598865334,-1.1028530637496998,0
-2.0875108723991094,0.5344997370867177,1
-1.4769966037142297,1.9413787315026805,0
1.3976646413882536,0.102256761839986,1
-0.4393530647446981,-0.8931449880391387,0
-1.9025927681968358,0.8002938873904493,1
-2.130857210718513,1.9506647197105584,0
-2.8089994683598563,0.3798135315579949,0
-0.4927601005957856,0.8055000169954913,0
-1.679698916478205,-0.06437153068169099,1
-1.1842537033749945,-1.9585151426485436,0
1.8409766955512668,1.821289995719916,1
-2.1361832349767425,1.1368900661973496,1
-0.9530860443961696,-0.9743991990440058,0
-1.5101251547982095,-0.8229546020950227,0
0.6631160645857044,-1.0738686106625346,0
-1.5196782739281112,0.9823381281839404,1
2.104264489418748,0.3947708735518729,1
-1.8697968166494807,-0.1670493237734556,1
1.0245968601144928,-0.7684412347073006,1
0.36376082205711613,0.5856649771101519,0
1.3919956313518234,1.3465987662445982,1
0.9599465061129095,0.19431198460992585,1
-1.9795547108485358,-0.5068540900896383,1
1.3810007252694791,0.4438168863607398,1
1.1256000559184782,-0.4111087630910815,0
0.8949328301219731,-0.06506590137487134,1
-1.9916398548960392,1.3510857255771669,0
-0.3689433990534394,0.3842977222769657,0
0.2405836062309961,0.6123848982910776,0
-1.571675865449638,-0.841692811477063,1
-1.4367518779980624,-0.20354280407993186,0
1.7977934744831312,-1.3019414734799375,0
-2.5065820529324903,0.05046772605453986,0
-1.4576239208219102,-1.0660874863881848,0
1.1564287477179924,-0.6679487339808771,1
-1.6259183199194718,0.6762617513656525,1
1.2964255114329588,-1.2366487459224291,0
2.6917562225138965,-1.679576286466375,1
-2.1522169606784094,0.31448780584538794,1
0.2429004094759404,-0.475452108985375,0
1.967336138622191,-2.4063691574347184,0
1.733916893788929,0.17188016147625407,1
-1.8225928868721453,0.39459415075893134,1
1.920643897768768,-2.193137848211407,0
0.029821839036909107,0.06623941592813942,1
-2.152460229338419,0.6213275830900493,1
-0.404957287762012,-1.0144345963113564,0
0.9211221171284864,-1.0014080686209907,0
-0.6278606014380806,-0.5851593545075241,0
-0.6919295236409637,-1.6225433912587492,0
-0.037127621302205586,-0.06726926167994685,1
-0.7737915019680623,-0.020958613445778877,0
-2.344285313110632,1.9762067248787325,1
-2.1409926950329523,-0.8157799270657906,1
-0.3404764041159312,1.3676475683480342,0
0.9499743342199476,-0.3736072509912386,0
0.09481941749729056,0.7453367361990021,1
1.0851979922109791,0.6650443060292615,1
2.124826609294583,1.9369618543193143,1
-2.002792459699247,0.8463572444982238,1
-1.4802981377547897,0.024605325037639902,0
0.06788279627157423,0.4735557967873254,1
-1.7798968827601451,0.9115764603271512,1
0.9415624538629896,-1.1045324307225357,0
-1.976973182587045,-0.4225246452504021,1
1.399483511865339,-0.9272552744185796,0
1.4515582467900354,0.8410300409139961,1
0.3959432845594975,-0.6586320726296331,1
-1.6926013315803512,0.5195102030327882,1
-2.198296904939577,-0.1893558776040145,1
-1.5988415117551136,0.8708613818463099,1
-0.5300131693779762,0.5453585744596814,0
0.6271971849190797,-0.9174175503384572,0
-1.20443589099036,0.16468826133260173,0
0.4800143489911413,0.3695307975361213,1
1.9859311555378385,0.9279030091328502,1
-1.157400497874447,-1.5070499254136545,0
-1.8172236240537565,0.7662367380263088,1
-2.1546355722932766,-0.7485360143592414,1
-2.2578695766564456,1.585053727059238,0
1.2990765573245224,-0.42529031264805095,1
-1.8032158213589249,0.016365016513999353,1
-1.180637831752529,-0.7065119766563239,0
-2.0641601103368767,-0.18568424877532294,0
-1.8090686863238563,0.7762760269878758,1
-0.7672118153935776,0.9131589579888932,0
1.881422141412597,1.3184812588287875,1
-2.2017014752408457,0.2639907712993259,1
-1.6430467159278794,1.2918010856088542,1
1.8085846180988137,1.2087318169896202,1
-1.6681653721655525,-0.08067127197174973,1
-2.251938957714902,1.6673435909145222,1
-0.6062696019543852,-1.4333940478822855,0
1.0233040636037485,1.2945951700397984,1
2.0901865673372524,1.3171288939328205,1
-0.5148481212896912,-0.6808183654170069,0
-2.293374201346693,-1.0230470733265329,1
-0.049424357956914015,-0.34184502712642795,0
-1.8600721269231235,-0.2487280119104427,1
1.2018257817238012,-0.8583704596723096,0
-1.7925757193173202,1.6551910732260542,1
-0.7702709673736223,-2.094243716653333,0
1.5083701710196031,-1.0169282256516818,1
-2.1109316612762257,-0.5596577163885252,0
-2.9658423073142086,1.1827573842823762,0
0.5617254537949463,-0.17852233743157842,0
1.508210085976697,-1.5633228110656163,1
0.8923728674080348,0.3956432565481801,0
-2.3833211882614918,-0.7767030845137568,1
-1.8323821139852263,-0.11771849565721815,1
1.3337754248435656,-0.7359853505937451,0
-2.000833839727206,0.9777876359670504,1
1.46551775995384,-0.05711622466561805,1
-1.134544636135128,-1.216862415068982,0
1.685638997056236,-0.7205661281018769,0
-1.7187599058088008,-0.7495711406190879,0
-1.645812406054446,-1.0412949901557726,1
2.067271667380716,-2.2431493306925745,0
-1.1036502298858917,-1.9218498775218045,0
0.7890303597639452,-0.2378005698516037,0
-2.2607874464405997,-1.3528695751939668,1
-2.2752092378723066,-0.699031324060519,1
-1.9129108642157289,1.5436836895210937,1
-0.05225462164499284,-0.6568225785541257,0
-2.3907370407723456,0.3493878348776843,1
-2.3967378845532585,-1.6019604166887365,0
0.15480974346081489,-0.9150430431232159,0
-1.7008363204094423,0.6649427903802364,1
-2.1087467652359853,-0.08944013069105883,0
-1.7657837912452081,1.713447932471423,1
-2.0622371874381544,-0.5125156897391592,0
2.975060594530735,-1.4554187420815787,0
-3.0138839368693513,0.4255991830809034,1
-2.502915550118016,1.6968419319793786,1
-0.8937179079033122,-1.0100437269062226,0
-1.6753148586836653,-0.2355185999256113,1
-0.9865253997704176,-0.1808028861283608,0
1.077434920413432,1.1166763568204172,1
1.9824434233259052,-1.4704292276458168,0
-1.6911868922970381,0.4378606562785128,1
-2.3052998454849147,1.0966744012885288,1
1.04015282439539,-0.4579217317154455,1
-2.1238503938830475,1.4202841078822266,1
-2.3566903718530297,0.9381993866372124,1
0.9941842798582358,-0.8840636838287829,0
-0.13395395605644378,0.8541449227631221,0
-1.0640330056785614,-0.5334498284673129,0
-2.2663302649846297,0.7501507164376385,1
-0.015131185635615775,-0.5920874124545681,0
1.0633561353536565,-0.9752587213939412,0
0.3469462184407457,-2.3332439787328245,0
-1.5293565783730196,1.816181481839064,1
1.1791189791401722,0.9840765823787798,1
-2.3777897739881118,-0.30721287533670405,1
0.9310209125716687,1.1028599618426425,1
1.1782559316827057,-1.465100236118687,0
1.458562297179519,1.446523089534601,1
-3.1865553859263582,-0.17383066129520852,0
0.8438793974696607,1.8208951869494725,1
1.3310994628860595,-1.976386572310798,0
0.4909195505859445,1.9312476498558195,1
-2.2750369476115853,0.005857479421009336,1
-0.7772863117844391,-2.2639238431820976,0
-1.0588648575805102,0.1867827834885345,0
-2.504611913652304,0.9648256650383418,1
-0.9006574998952559,-0.6736913318603417,0
1.0633584923808304,-1.0532653632506903,0
0.4340258784424341,0.493328818424304,1
1.6052047880466502,-0.09292099488937387,1
1.8297576896682068,-2.320292349456813,0
1.6510906442407478,0.4317026274198091,1
-1.7658916321422091,0.1319936812512117,0
-0.3972026248980453,-0.9209190377476096,0
1.1613179990922649,-0.6218894541223845,1
0.06343547782357961,0.8112598980232992,0
-1.694382950721871,0.5842174966971907,1
-0.19565190739774585,0.2187668719306144,0
0.7831672512142013,-0.500748526511738,0
-1.8584588838896872,0.848234386344672,1
1.3296818595644075,1.7741627375061217,1
1.321734086848492,1.1212232279485277,1
-2.718569453731248,0.2587147960681804,0
-1.8138937627751732,1.2213435010137352,1
-0.7142379937881724,-0.5625090440931566,0
-2.2924895057529233,-0.41375381940030864,0
1.6649784776691958,-2.2697828649993625,0
-0.7494072619834229,-0.8174143530075471,0
-1.7861406101196184,1.2876301051201509,1
2.8910487823532276,1.2500095051795468,1
-2.1144557355191687,0.576537815033332,0
0.1069236700328019,-0.5210749503924579,1
-1.931419689053112,0.5535330138743464,1
1.1841457131214277,1.7423994413729398,1
0.5039402518690735,0.15237135310532035,0
-1.361605647493886,-0.3778206220552338,1
-3.008929780570082,-0.5707491472324788,0
0.5179675069889508,0.3597062434950946,1
0.6564222561848859,-0.40377620985685136,1
-2.2017747215444743,1.6498551910482897,1
2.0889291564501824,1.4197377022946438,1
-2.7974535925969746,1.7296746601448656,1
2.4743286070825734,-1.5209467291132197,0
-1.9642320424655704,-0.499663326176325,1
0.5663270802545127,-0.2965746736335455,0
2.0883890913147733,0.8363241940407826,1
-2.2514063098629893,-1.0163546707029254,1
-1.333487993390706,-0.41588021308126977,0
1.2103755455433365,0.034425542722852136,1
1.0343626553664302,1.6408455083846865,1
-1.6860797308098938,1.268381866392735,1
-1.2478573770135628,-1.1557074222508268,0
1.2501130624028862,-0.002642853581634963,1
-1.9759854619429205,-0.5397752059021323,1
-1.6313873012867983,1.4111661738297017,1
0.878019002806659,-1.053291862152452,0
-1.9629228010259925,-0.6439499368931911,1
0.2710482114852025,0.016265338674091412,0
1.3960953099586124,1.0054836902181286,1
2.0098000751405127,-0.7084134724569022,1
-0.33568825281566705,0.8869743824141416,0
0.20926534298752208,-0.07878911535525146,0
1.36968058653009,-1.5929890639832296,0
1.8115078333374135,-2.3628685066427133,0
0.19907085926777224,0.3815173661373796,0
-2.019080871407266,-0.04480989965494131,1
-1.6646312230195486,0.43763365385641895,1
-2.916973697421629,-0.3296899559304015,0
1.2676633361128866,1.2269422997536623,1
1.0282390207413803,0.4785324332722852,1
-1.7556643439970054,-0.6583990973410359,1
1.2966464787506728,-0.2664031294620917,1
-0.7541398070852159,-0.8608730054312677,0
1.7272380500081006,-1.6737118703879368,0
-2.1797641910477967,-0.5489513887213695,1
-2.1269008216989915,0.7512220927847455,1
-2.0516503394459287,-0.11632804231044205,1
-1.5539426213229262,-0.5260982406392549,0
1.4182476447776955,0.11747470776910852,1
0.4181666629762684,-0.18799233727495807,1
1.3246476158439284,1.5304685747344815,1
-2.2575387923407666,-0.30391139738467576,0
1.621653913731098,0.8418529063805411,1
2.392534655229749,0.6085430304207583,1
-2.1533588802882258,1.7718256802971792,1
-2.478500817008781,-0.4204268153477848,1
-0.6766798569151213,-1.5695044131167468,0
1.9733471367108504,-0.9281617089876768,1
0.7534840989062974,-1.2061954676204656,1
-1.0501180416870295,-1.952667384303948,0
2.0444480244840646,-2.484908365370976,0
1.2928114868934726,-1.201668193700699,0
0.9772575749427492,-1.2765543724680422,0
-0.6978244858073552,-2.730836520052975,0
0.8681597110999719,-0.7842640590712114,0
-2.238528488300976,1.9467129953189704,1
-0.22483000920078644,-1.2701300500350348,0
-2.2309658023530607,-0.7066750330528402,1
0.030247300133622645,0.06332049919697336,0
-2.0940961708738057,-0.5397749541549168,1
-2.1852694656705305,-0.2398581322545117,1
-2.2235877750706763,1.2294307013550991,0
-0.9692331839588292,-0.17686295309136926,0
1.0623240257281252,1.5962255577490323,1
-2.53027238333069,0.552321913727827,1
-1.9057459958299303,-0.9366566031709412,1
1.0581582053365821,0.8738583687421877,1
1.300281130737864,-1.3126291093788391,0
2.517938249614148,-1.43887896770915,0
0.2942463752760587,0.0693374991624991,0
0.8976886048406127,-0.9582405275919617,0
0.930022673516006,1.2383062858293934,1
2.607449133272455,-0.6298829862925377,1
0.04833280775310866,-0.036002417411616916,0
0.7603381320232387,-1.1278361622632287,0
1.4464161598739844,-1.4741581432094872,0
0.6778603637268846,0.0031168950816984338,0
0.4942534596826408,-0.40227984772578496,0
2.4165124962807303,-0.420892327735815,1
1.051756912145292,-1.178613831653918,0
-0.6088870038043118,-1.7586059208278075,0
0.4201391263668561,-0.34876164599549864,0
1.5864031366791234,-2.073861225960706,0
-1.320325391846374,-2.24136247463514,0
0.956513765778376,1.527016099247358,1
-0.6928361278839901,-0.40073278679032,0
-1.0246111752311644,-1.094120138366785,0
-0.43556567054799994,0.6607628629983073,0
-2.2278893548221115,0.4710503374474833,1
-1.4254827188085477,0.9823861149852886,1
0.9911522476319804,1.4552413236216641,1
1.0042377828581055,0.6832818797380737,1
-1.5529669517718585,1.6871894945577317,1
-1.6402060310984936,0.027287513698641463,1
1.9553609276078812,-0.8040014597956379,1
-2.1375907137965195,1.6080794632875743,0
0.9405267420399686,0.06868419466883624,1
-2.0412830358976803,0.21253421543447648,1
1.1872282093135034,-1.4571342834835366,0
-1.853473774690148,-0.3110853999372234,1
-1.300323565498811,-0.6515394426334686,1
-1.7004289168343103,0.7979885349706949,1
-1.6023975378721644,0.19176237920302786,1
-0.7763430570952462,-0.1490838475249905,0
-1.5471834782179081,-1.6694888979308682,0
-1.7832306694979168,-0.6609975797687386,0
1.40993166073124,-0.8192273263630431,1
0.9931205240422928,0.9779081090645192,1
0.6814323388904541,-1.0781579910638488,0
1.011479947278125,-0.5625348701284482,0
-2.165171767654592,-1.0390637386830148,0
